0,1,2
5.14652,-3.1602826,-2.6093512
-2.4729588,-2.5340378,4.188975
-2.9067104,-2.9638293,5.1239934
-2.2446778,-2.3209794,3.8876107
5.2323685,-3.2883403,-2.5752175
-3.4886491,5.874084,-3.2702777
-2.9895847,-2.7418356,5.041121
5.3538003,-3.371357,-2.6811154
-1.7267087,-3.1135547,3.969012
-2.975952,-1.66722,4.1200137
-2.0695398,-2.027491,3.5590951
-2.9297395,-2.8751478,5.029575
-3.3511627,3.7594879,-1.2122225
-2.865404,-2.8854854,5.003057
5.376353,-3.3326535,-2.7624016
1.2219037,-3.4052627,1.4976978
-2.8282058,-2.7839663,4.9074955
-3.0032766,-3.0127656,5.3095946
-3.6604512,5.7022305,-2.8883197
-3.642622,5.159738,-2.2250354
-3.1972473,5.6218467,-3.3296382
-2.1156266,0.4041434,1.1141216
-2.6646326,-3.066531,4.9077516
-3.457356,5.8265243,-3.3126588
-2.1668625,4.9946566,-3.6575837
-3.461928,5.92104,-3.3145096
5.3925843,-3.19698,-2.9369094
-3.4526527,5.866309,-3.283936
5.4457564,-3.4008782,-2.791325
-3.0843904,-2.8698354,5.204792
-3.4258637,5.842233,-3.2897732
-3.4456508,5.808329,-3.2528515
-3.3732193,5.758165,-3.304255
-1.9716042,-2.030382,3.4623668
1.7674335,-3.4091332,1.0100307
-3.4388356,5.7731466,-3.2244077
-3.2045906,-2.8221517,5.3392005
-3.4366918,5.817742,-3.2945695
-0.56707066,-1.5044693,1.4575886
-1.4347228,-3.465587,4.281917
5.4471674,-3.3722293,-2.7673643
4.706575,-3.0835674,-2.1622205
-0.45399413,-3.2342255,2.8976083
5.4477873,-3.3870728,-2.7439513
-3.6459565,3.893798,-0.87987345
-2.2174618,-3.1928318,4.5076156
5.07334,-3.5203176,-2.173532
-2.9885068,-1.5364236,3.8679814
0.32664225,-3.6039474,2.5287492
-2.2998579,4.9033766,-3.374112
-3.5616555,5.762423,-3.0305681
5.1524487,-2.9968677,-2.7333353
-2.8873022,-3.0065072,5.165228
5.296383,-3.231055,-2.7509923
-2.7658968,-2.535463,4.505709
3.3796372,-2.0095866,-1.7362665
-2.9292953,-1.5987818,3.7718017
-3.452639,5.6851573,-3.0961983
-1.9343451,-3.3287964,4.3295045
-3.3986523,5.7687373,-3.2227483
5.0393186,-3.3204243,-2.2643936
-3.0386906,-2.644607,5.05421
5.310649,-3.4124382,-2.5924904
-2.1451354,-1.6927441,3.2502084
-3.4653,5.8800106,-3.2898362
-3.4498513,5.8502326,-3.2723343
3.4627762,-1.1889557,-2.7151237
-3.0682716,-2.9711378,5.2565703
-1.4937981,3.118589,-2.4001586
-2.6540458,-3.0145166,4.9424143
-2.5700111,-3.1051753,4.919748
-3.4455483,5.8099976,-3.262254
-3.0328443,-2.9525514,5.2211204
-3.648105,-0.77845067,3.8435733
-3.4498131,5.824573,-3.2525456
5.4020004,-3.4847546,-2.6162908
5.29891,-3.2213387,-2.7408173
-3.452358,5.8361597,-3.198462
-3.0169334,5.221972,-3.060482
-3.3999488,5.7456446,-3.206714
5.394771,-3.283064,-2.8157194
5.371648,-3.3288898,-2.7219586
-3.41131,5.7029257,-3.2220857
-3.092569,-2.972965,5.3247256
-2.2384927,-2.8227482,4.387975
5.295806,-3.27112,-2.720095
-3.4219341,5.80483,-3.271529
-2.2621682,-2.8542707,4.325956
-3.4387028,5.76185,-3.1987522
5.259327,-3.4005153,-2.4291017
-3.3966668,5.78169,-3.2781575
-3.3653526,5.724865,-3.2609048
5.407499,-3.419701,-2.705984
-2.8366222,-3.0858123,5.0710735
-3.3682187,5.5863137,-3.154575
5.1618986,-3.1254103,-2.6323767
-3.397797,5.8377357,-3.3279674
-2.6580358,-3.1679163,5.0176935
-3.0828426,-2.9101372,5.2426157
5.10163,-3.2782013,-2.4281204
-0.6902149,2.908682,-2.5044897
-2.9862337,-2.9037406,5.1371393
5.4314284,-3.3246696,-2.7922351
-3.4151535,5.8073406,-3.3403137
5.220264,-3.1912344,-2.7128909
4.337284,-2.9860053,-1.9498284
5.274162,-3.314568,-2.5856156
5.3786745,-3.3327847,-2.670272
-0.2546433,1.8442929,-2.3445623
-2.9560337,-2.9486043,5.2074313
5.029599,-2.868067,-2.8041577
-2.3140197,-3.044836,4.6375575
5.374936,-3.2789161,-2.8124077
5.374946,-3.2616098,-2.7623873
-3.4333591,5.840408,-3.2710419
-3.3948343,5.7654805,-3.2489164
5.1799436,-3.0969381,-2.7264924
-2.7025726,-3.1141648,5.010255
-2.855838,2.7477307,-0.44129142
4.3337655,-1.8995396,-2.9958646
5.3579764,-3.2611253,-2.814944
-3.4411843,5.730157,-3.1014678
-2.9183452,-3.0184886,5.2347836
5.136801,-3.4101682,-2.315099
5.4444127,-3.43134,-2.7216249
-3.3980584,5.8457007,-3.374556
3.7633324,-3.2534523,-1.0845715
4.936947,-2.8043787,-2.7190554
-3.3088558,5.6759934,-3.2866228
-3.4173646,5.780442,-3.2634733
-3.4608674,5.875877,-3.2534432
-1.8349268,-2.9848082,4.3189044
-0.59469527,-3.0683806,3.1197975
-3.4052467,5.7974396,-3.2957318
5.0436487,-3.1678693,-2.5442219
-3.5619361,5.256098,-2.4045174
-3.396777,5.7370954,-3.2999947
4.686405,-3.1740534,-2.0301456
-2.9663842,-2.9584415,5.181185
5.2953095,-3.3064785,-2.6548371
-2.8482788,-2.8286352,4.967636
-3.2800329,3.1548307,-0.6235863
-2.894154,-2.819563,4.9984775
-3.1036232,-2.9439433,5.263117
5.378013,-3.269046,-2.8234818
-2.7456253,-2.4572613,4.453037
-3.3497505,5.7068324,-3.2487583
-1.6125506,4.3937383,-3.658606
-2.7597191,-1.0090481,3.1230476
-2.7386365,-2.419364,4.474191
-2.6729438,-2.7168317,4.694358
4.195666,-2.1257775,-2.7725399
5.3234687,-3.1886933,-2.9199426
-2.8890557,-0.002820921,2.2673414
3.1601222,-2.97916,-0.7747686
5.127932,-3.06613,-2.698159
5.322675,-3.4555688,-2.5116246
-2.848238,-1.57417,3.6822102
5.0421925,-3.2912507,-2.3757236
-3.452149,5.7914844,-3.2478242
5.300176,-3.3470063,-2.5880625
5.30851,-3.434162,-2.4969654
-3.4352071,5.3516965,-2.6872413
-2.9920049,-2.8457856,5.145191
-3.3945577,5.791205,-3.307906
5.4008403,-3.3630378,-2.738032
-0.3483536,0.2274427,-0.5672309
-3.4599226,5.768481,-3.184233
-3.450215,5.3581634,-2.702397
-3.3448389,5.760968,-3.2926462
-0.8579535,-2.9545841,3.2247589
-3.124976,-2.9637315,5.3269753
-3.4680831,5.661884,-3.126178
-3.4146104,5.8270164,-3.243676
4.7570753,-3.0906277,-2.2858734
-0.4485345,1.5473149,-1.7611868
4.7006745,-3.207465,-1.9891056
5.1638813,-3.0602882,-2.814308
5.301501,-3.3674443,-2.5908287
-3.4532146,5.828024,-3.2457998
-2.9299684,-2.8571372,5.0430136
-3.459871,5.8539557,-3.2709043
-2.7869444,-2.793451,4.9054604
-2.8370435,-3.107991,5.1222405
-1.4241468,3.2219665,-2.6923892
-3.447108,5.7849126,-3.2605684
-2.9199605,-2.926002,5.049724
-3.6517637,4.542705,-1.5264876
-3.5441403,5.354235,-2.6989648
-3.042774,-2.8385422,5.1575737
-3.4800537,5.8723464,-3.268315
-3.4043138,5.755947,-3.2299225
-2.3127015,2.523595,-0.615458
-3.4092839,5.7542596,-3.2972908
5.1324983,-3.1731393,-2.5905416
5.4381366,-3.3747563,-2.8056555
5.2024355,-3.1061733,-2.7755427
-3.2910073,-1.7595457,4.4793725
5.3511653,-3.3583531,-2.6832101
-3.4578583,5.8416696,-3.2256353
-3.4073842,5.787929,-3.252142
-3.5001035,5.4486957,-2.7755895
-3.3874345,5.723833,-3.2899456
-3.0171106,5.526043,-3.4666862
-3.0269268,-3.0110714,5.278791
-3.1741874,-2.9000604,5.33822
-0.55472594,2.3878865,-2.262637
-3.2281938,4.9768887,-2.6434689
5.1861205,-3.0338352,-2.8044317
-3.094647,-2.4598675,4.7916627
-2.069881,-3.4183419,4.547989
5.3835974,-3.353771,-2.69348
-1.9107872,4.4103317,-3.2927334
-2.8943193,-2.9611037,5.046895
-3.2817667,5.5569544,-3.1765223
-2.1951883,-3.270268,4.6912446
-2.3728046,-3.2651632,4.8395267
1.3541886,-0.5835507,-1.2373279
-3.1114671,-2.7964962,5.167102
-3.2853825,-1.804765,4.4955783
3.2032807,-0.71356505,-3.274367
-2.9294038,-2.9272244,5.1755223
5.2525153,-3.2483265,-2.6680639
-3.2297783,5.3687396,-3.0472405
-3.0701394,-2.9508789,5.294601
4.95013,-3.2786186,-2.3134696
-3.4500206,5.8467712,-3.2913072
4.361554,-3.2736287,-1.698259
-2.8807251,-2.954275,5.0930567
-2.953339,-2.754359,5.0272164
-3.0435872,-2.6302335,4.9175744
-3.1210992,-2.900863,5.275802
-3.499191,4.8652077,-2.2188938
-3.2347703,5.487168,-3.1553752
-3.5262954,5.8020134,-3.1235054
5.3520665,-3.275238,-2.8046882
-3.4969811,5.8820415,-3.2654035
-2.46839,-2.415236,4.2661986
5.3224244,-3.3255997,-2.6427228
4.186294,-2.069063,-2.731772
4.963135,-2.9562662,-2.6107755
-3.7725022,5.4767222,-2.5236
4.493076,-2.7403183,-2.3118994
5.4193177,-3.3870995,-2.727246
5.1944733,-3.165713,-2.7140458
5.368711,-3.2762623,-2.746351
5.087822,-3.2213864,-2.480398
5.4453025,-3.4137108,-2.7350156
-3.268727,5.3921847,-3.001387
-3.1580944,3.64226,-1.4149761
-2.9627957,-2.6779897,4.957734
-2.9772472,-3.0346107,5.25728
4.1298404,-1.8613684,-2.6535451
-3.4242723,2.52894,0.313758
-3.4005837,-1.3128155,4.065429
5.2194676,-3.281575,-2.5980344
3.2652233,-1.1851579,-2.498678
-3.369136,5.6875877,-3.2202477
3.0766287,-0.64019436,-3.04248
5.29771,-3.1658883,-2.8644953
-3.4209785,5.8166995,-3.322691
5.223691,-3.3693223,-2.482252
-3.4815185,5.102227,-2.3677561
5.113172,-3.4183483,-2.3357267
-3.464053,5.77655,-3.2500436
-3.2637277,5.63228,-3.2584083
5.2728024,-3.20269,-2.7814796
-3.079083,-2.8688955,5.1874337
-2.686116,-2.8099532,4.8644214
5.1758776,-3.1607742,-2.6849906
-3.441579,5.64147,-3.1806324
-3.427058,5.867398,-3.2815518
-3.2005258,4.925456,-2.4643924
5.378891,-3.344553,-2.7022276
5.158684,-3.2016838,-2.5164087
-2.556588,-2.8646643,4.728572
-3.1650255,-2.7547398,5.1748757
-2.6271057,-1.9503754,3.9390438
5.459247,-3.4842193,-2.6908486
-3.4435608,5.8129306,-3.2204244
-2.913901,3.757244,-1.5842499
5.391282,-3.2731302,-2.841959
-2.474241,-2.1640904,4.079103
5.4400373,-3.4443917,-2.6899133
-2.5836575,-3.070462,4.8918643
5.3185816,-3.4569108,-2.498682
5.4247375,-3.3503876,-2.7911026
5.344851,-3.3026798,-2.7054632
-3.2074456,-1.4588705,4.0182247
5.2197275,-3.4548213,-2.3830342
-2.9926121,-2.859451,5.074309
5.3640804,-3.3101544,-2.733724
-3.5107777,5.7217393,-3.036425
5.40089,-3.4730217,-2.593348
5.145903,-3.186958,-2.5501094
5.458327,-3.4809837,-2.658912
5.373157,-3.3447564,-2.684362
-2.0566075,4.4665837,-3.1497993
-3.433516,5.85658,-3.3065114
-3.3472157,5.6292877,-3.19499
-3.390403,5.6979156,-3.1719987
-3.047655,-2.8372016,5.1706834
0.21724153,2.9059455,-3.6649368
4.6947083,-2.356187,-2.9232843
-3.4409466,5.8228235,-3.2595234
-3.1158788,-2.8686404,5.2643137
4.67195,-2.7726676,-2.258081
-0.014470721,-3.0272386,2.3480072
-3.416505,5.8172507,-3.2896867
5.390832,-3.381675,-2.7129362
-1.8557034,-3.204739,4.200933
5.422658,-3.3211956,-2.8300366
4.742376,-3.2003465,-2.095675
5.286676,-3.3493912,-2.522922
-3.3741395,5.7478476,-3.2978141
-3.496622,5.8521233,-3.243778
-2.981014,-3.0395777,5.2430005
5.36489,-3.4788098,-2.5783784
4.859554,-2.5640028,-2.9488924
-3.0194976,-2.967859,5.2959824
-3.293659,5.4891276,-3.1545227
5.0239425,-2.7386339,-3.038682
-3.0535266,-2.979488,5.2804527
-3.4293923,5.789967,-3.2562985
-1.482785,3.9792383,-3.3667362
-1.7217995,-3.243658,4.296919
-3.2305772,4.2580533,-1.7252915
5.3141875,-3.217057,-2.8232374
-3.039567,-2.6898758,4.9785724
3.5162704,-1.1068976,-3.1555276
-3.420337,5.799641,-3.2515314
-3.344635,5.7610254,-3.284374
5.347774,-3.3060532,-2.6844828
5.400583,-3.4669404,-2.601748
-2.9508696,5.416118,-3.3110867
5.4171047,-3.3193867,-2.846985
-3.4126213,5.820061,-3.3289292
5.4097457,-3.3450754,-2.7682252
-3.0047967,-2.854985,5.1771173
-2.8842726,-2.8329268,4.9438553
5.440195,-3.363067,-2.7791116
5.3980017,-3.4002767,-2.6966143
5.403795,-3.3482416,-2.7565935
-3.350139,-0.59038496,3.3848336
-3.4613235,5.832226,-3.2249238
5.2273955,-3.2457178,-2.6393201
-3.0317357,-2.9272733,5.238454
-3.4064744,5.8459296,-3.3204618
4.9390974,-2.8900723,-2.693404
-3.4244144,5.7988014,-3.2752373
-2.9221773,-2.9171495,5.152596
-3.0203,-2.2175605,4.5954103
-2.965893,-2.8094773,5.048013
-3.574292,4.1098638,-1.3901014
-3.186442,5.50446,-3.2033556
-3.4376137,5.8235064,-3.2876797
-3.4642754,5.849837,-3.2678928
0.29682875,-2.779728,1.8820641
-2.760349,-1.7567482,3.702247
-3.1262562,-2.222191,4.6935787
4.769111,-3.1571946,-2.2315214
-3.561585,5.773897,-3.0683115
-2.5978477,-2.0973961,4.0283294
-3.1910863,-2.703531,5.1348
-3.021482,-2.7289617,5.0265145
-3.3948045,5.2547874,-2.6906354
-3.4971395,0.5470643,2.2566364
-2.950208,-1.1962192,3.6298664
-3.3892052,5.8289847,-3.3484604
-3.1020133,-2.8739657,5.228603
-3.2263467,5.6311646,-3.3124886
-3.4549782,5.852689,-3.2864654
-2.6674545,4.749343,-2.9035823
-2.675472,-2.5495327,4.5275717
-2.9939835,-2.9173634,5.1653934
-3.4614704,5.864515,-3.2825615
-3.4734323,5.8630004,-3.2584126
-1.8843586,-2.2233808,3.3160336
-0.18910022,-2.5784256,2.0749657
-0.9190645,-1.4732007,2.0718122
5.3529353,-3.2161133,-2.8413332
5.4074583,-3.3620255,-2.755328
-3.440455,5.804155,-3.2540405
5.237824,-2.9496856,-2.9603176
4.864106,-2.6592476,-2.8711758
5.3774056,-3.3665257,-2.6910293
-3.1591935,4.0854983,-1.913406
-3.422271,5.8694944,-3.3413727
5.06846,-2.8042908,-2.894092
5.0966907,-3.0024593,-2.753614
-2.9724882,-2.9269376,5.133895
-2.9778638,-2.4426296,4.6689296
5.3972692,-3.4506214,-2.6362555
5.3078804,-3.3953495,-2.5953805
5.239769,-3.33996,-2.52328
-3.2419128,3.5241437,-1.0099543
-3.184999,5.3856273,-3.0281246
4.264141,-3.4014595,-1.3788803
-3.2288463,-1.7793201,4.3635535
-3.3512058,3.3972313,-0.9482972
-2.3150988,-2.7569954,4.5070543
-2.7954519,-2.8742633,4.961824
-3.4422433,1.5106744,1.2864174
5.3450346,-3.180643,-2.9297056
5.4524856,-3.3531518,-2.844053
5.088431,-3.0820568,-2.6227136
-3.1697066,-2.9476137,5.364546
-2.8816738,-2.2875004,4.4853697
2.1786697,-1.6149609,-1.3080199
-3.069783,-2.8167894,5.1367154
-3.5557804,4.167915,-1.4301096
5.1548133,-3.0436926,-2.8982203
5.310928,-3.2313888,-2.8060071
4.292592,-2.9094276,-2.0019596
-3.4269543,-1.4276879,4.153332
5.271791,-3.1909692,-2.7287068
-3.5912087,5.496808,-2.619862
-2.0491724,-1.1416454,2.4345703
5.2817063,-3.1277769,-2.9015446
-2.3565817,-1.3309749,3.0679362
5.2175612,-3.3101106,-2.4711554
5.446731,-3.4074275,-2.734855
5.3009467,-3.2655435,-2.7153208
-3.2070243,5.421629,-3.0953133
5.3055964,-3.413946,-2.5915132
-2.9183075,-2.9141881,5.103347
-3.6294296,5.455562,-2.5807617
-2.2720814,-2.7829542,4.387653
-3.2615426,4.6019425,-2.107675
-2.8024676,-3.022348,5.0495434
-3.4456532,5.8706565,-3.3416965
-3.2977293,4.07554,-1.5972286
-3.1506314,-2.8585584,5.2656302
-2.9072366,5.0334287,-2.9176776
5.3031983,-3.309157,-2.662052
-2.1689441,4.6021104,-3.2632825
-3.4281037,5.8288116,-3.2749448
-3.2780845,5.6395197,-3.1761909
5.441505,-3.45729,-2.6965933
-2.4418008,-2.7861028,4.527782
-2.1542616,1.4979123,-0.042585324
3.0232818,-0.3599752,-3.2523975
5.201577,-3.2119653,-2.6141155
-3.4590538,5.8576226,-3.3000438
-3.0847464,-2.4743023,4.833973
-3.3811753,5.7538977,-3.2906177
5.0963445,-3.2410257,-2.5175703
-3.414459,5.7947917,-3.2535927
3.4222329,-1.5385826,-2.6040637
2.439074,0.29857203,-3.4955785
5.2023215,-3.295606,-2.5116374
5.3864384,-3.3944428,-2.6892376
-3.4258199,5.851148,-3.2943122
-3.8718622,4.7538543,-1.6471678
-3.4568975,5.812383,-3.2594795
-3.4289987,5.762077,-3.2472801
-3.7332566,5.747436,-2.86272
-2.6027443,-0.545424,2.4577932
5.130192,-2.9461064,-2.8701477
-3.1702404,-2.8724992,5.2905803
5.423612,-3.3280556,-2.7946289
4.4538608,-2.934612,-2.118673
-2.5555973,-3.1028314,4.8649216
-3.2890706,5.565803,-3.182183
5.4050455,-3.529441,-2.5563765
-3.3614945,5.606136,-3.1052053
-3.3342004,5.698262,-3.2298996
-1.2100651,3.286377,-2.7227347
-1.3678172,-2.9611032,3.623837
5.435457,-3.3472557,-2.8174772
5.3680286,-3.3890934,-2.657266
-3.379174,5.6759953,-3.1456175
-2.9652944,-2.8456838,5.059936
5.388744,-3.2795174,-2.814159
5.387619,-3.2982323,-2.8161616
4.6075044,-3.2903721,-1.9815054
5.2217937,-3.1651628,-2.785508
4.9604697,-2.7564082,-2.791951
-3.2939985,5.685877,-3.334013
-3.746821,2.2479491,0.78391343
4.275972,-3.18827,-1.6859303
-2.3374245,-2.748179,4.363969
4.8746853,-3.0912406,-2.3695087
-3.3828485,5.6887126,-3.249169
-2.8317974,-1.7364753,3.9717236
5.40826,-3.3816922,-2.7282624
3.3157768,-2.9019485,-0.6892868
-3.1546814,-2.773092,5.197446
-2.380769,-2.8564937,4.5223546
-3.3422647,5.260881,-2.7369926
-3.086062,-2.608975,5.007489
5.432619,-3.3992314,-2.776671
4.5003333,-3.0321896,-2.0627956
-2.9508092,-2.611703,4.8800974
-2.0029695,-2.8285427,4.136619
-3.2762132,-2.7041378,5.267468
-1.4107003,-1.2221302,1.9399956
-3.4540405,5.8486047,-3.272576
-3.468026,5.596751,-3.0127056
-2.6777031,-2.9760387,4.9036694
5.032779,-2.6837523,-2.9855034
-2.7835522,-3.0091393,5.0087214
-2.5847368,-3.1133254,4.9674563
-3.1051915,-2.4576793,4.8196907
5.40088,-3.378433,-2.7181122
-3.452702,5.7884088,-3.224395
-2.9743564,-1.5664918,3.6756897
-3.434206,5.7970557,-3.254937
-2.95191,-2.9292557,5.15887
-3.0516627,-2.97085,5.2940116
-3.4657254,5.9030013,-3.29049
-2.5405254,4.8491244,-3.0778518
-3.3658135,5.7417855,-3.2802525
5.317588,-3.276677,-2.6835058
-3.426687,5.8243647,-3.2875683
5.3994966,-3.406454,-2.7045681
-3.4598591,5.893986,-3.318915
-3.3973153,5.737161,-3.2439022
-3.3936615,5.7745943,-3.2625356
-3.6580274,4.568638,-1.7241364
-2.9674537,-2.581495,4.855992
-2.3642068,-2.7435641,4.326921
-2.7171164,-2.7766664,4.7339783
5.384856,-3.2820861,-2.8000505
-2.8473597,-2.9509037,4.9562716
-3.1350875,-2.8830526,5.287561
-2.518679,-3.035414,4.7288604
1.0795913,-3.2868774,1.6446497
5.222102,-3.127077,-2.6876535
-2.7743938,-2.9202898,4.9315753
-3.5521634,5.7738223,-3.0648355
5.463384,-3.3466904,-2.8488708
5.2533355,-3.5382345,-2.404227
-3.4003627,5.715793,-3.2204113
-3.4318345,5.404578,-2.8713639
1.4919666,-3.677448,1.6970297
-3.4030747,5.8055367,-3.2792664
-2.9719393,-2.665147,4.8608875
-3.4000156,5.8219733,-3.263865
-3.5534286,5.72972,-2.9528859
-3.4764156,5.86373,-3.258558
-3.4647949,5.849319,-3.2639866
4.882668,-2.8454375,-2.6421301
5.307945,-3.351427,-2.6530504
-3.3892853,5.776761,-3.2462544
-3.1416945,-2.7753038,5.184315
5.343718,-3.1670032,-2.9173343
-3.14032,-2.8658822,5.260929
-2.7496355,-2.8092153,4.837259
5.2114196,-3.091326,-2.8141358
5.4281225,-3.3978684,-2.7084172
-3.0311751,-2.950765,5.2000585
-3.0909798,-2.8184774,5.1855903
5.2302027,-3.299591,-2.639976
-2.5050302,-3.0127556,4.728485
-3.4635537,5.82426,-3.25955
-3.4609077,5.8295074,-3.235056
3.4405746,-2.0871072,-1.8752047
-2.7323418,-2.2489786,4.239022
5.3221874,-3.1962686,-2.7991934
-2.7837331,-2.9227257,4.9985266
-3.452214,5.83332,-3.2540786
-3.4582043,5.8284173,-3.2834222
-3.4236782,5.788636,-3.2417188
5.333455,-3.1897438,-2.8616207
-2.9596894,-2.9297273,5.157125
-2.9607332,-3.0552254,5.1936493
-3.3913171,5.2105265,-2.7696996
5.3834057,-3.3854222,-2.6956432
2.849576,-3.311634,-0.15095864
-3.3054905,-1.8989815,4.564731
-3.398248,5.757644,-3.285975
-3.3338833,5.683505,-3.2013962
5.3960857,-3.3138192,-2.7993846
5.134308,-3.1687553,-2.6085894
-2.0624063,-2.3381839,3.818847
5.285604,-3.172262,-2.7654681
-3.6351764,5.527672,-2.8398557
-2.9206243,-2.892062,5.088207
-3.4493477,5.819536,-3.24824
5.319391,-3.2385557,-2.7659843
5.416654,-3.3236606,-2.8140504
-2.9762886,-2.9335504,5.200387
5.395669,-3.36893,-2.7316077
-2.768335,-2.9010255,4.9278517
0.45551053,-3.0799208,2.1190307
-2.8279636,-3.041943,5.1460214
5.4406056,-3.487629,-2.6623218
-1.9038895,-0.4979999,1.9940401
-3.4210446,5.7964005,-3.2706807
5.4941344,-3.417226,-2.8272984
5.3360143,-3.2673664,-2.742426
4.830012,-3.401859,-2.135136
-3.0735784,-2.880636,5.214687
-3.3886948,5.839998,-3.3503647
-3.1349075,5.6317644,-3.3765473
-3.4817207,4.8824687,-2.2447622
5.297189,-3.3646762,-2.6041715
3.1516857,-0.9408218,-2.9672697
-2.4227734,-3.1715095,4.809304
-3.4097373,5.83319,-3.2649693
-2.993462,-2.9982944,5.295833
5.388092,-3.380732,-2.6809504
-3.0383174,-2.6287966,4.8452845
5.377151,-3.3178623,-2.7388887
5.307138,-3.3615894,-2.616937
5.436298,-3.4294393,-2.720545
-2.4678695,1.0208348,0.92955077
-2.9536865,-2.7113273,5.0545764
-3.39398,5.7076683,-3.222335
5.451604,-3.3381894,-2.7617385
-3.5753815,5.8665633,-3.1493146
5.1324954,-2.9976583,-2.8797548
-3.5220697,5.7415786,-3.1593363
-0.5276384,-3.1558673,3.0201108
-1.2627541,-2.2023027,2.9866943
5.055883,-3.077401,-2.577801
-3.0996573,-2.8651135,5.234657
5.2539234,-3.0111368,-2.951041
-3.4659002,5.8216305,-3.2660997
-3.4632435,5.789766,-3.1900759
5.4900904,-3.4265957,-2.7432632
-2.864309,-3.0409331,5.0978765
-2.885438,-2.875934,5.018936
-3.462077,5.8622375,-3.2843673
-3.0791001,-2.913332,5.2354174
5.3357325,-3.3276932,-2.6484258
5.324959,-3.4034188,-2.5686586
5.4920716,-3.4323761,-2.8062377
5.4355245,-3.427925,-2.7358673
-2.7113001,-3.0559175,5.052011
5.3975425,-3.4058862,-2.683504
5.451168,-3.4722645,-2.7193022
-2.6135237,-2.8132706,4.7448077
5.2509027,-3.1347353,-2.7765183
-3.3484025,5.714175,-3.2466571
-3.4571095,5.822509,-3.2772157
-3.041219,-2.8674877,5.1938815
-2.8311207,-1.826107,4.017753
-3.8028743,2.2207563,0.72482353
-2.9987836,-3.0373724,5.2828784
-3.5573127,4.8038025,-1.9367443
-3.462159,5.771107,-3.2169902
-3.432719,5.8105636,-3.2783544
-3.4360306,5.812702,-3.2364986
5.287805,-3.3493373,-2.6239772
-3.0582798,-3.001188,5.340795
-2.7000668,-2.7124584,4.7032924
-2.9736292,-2.899836,5.143461
-3.3788388,5.7487864,-3.2787616
5.41585,-3.4319806,-2.6852882
-3.4466991,5.5094657,-2.9033277
3.648449,-2.216835,-1.9247334
5.2494307,-3.1399364,-2.8252869
-2.9076827,-3.0336769,5.1867013
-3.4162958,5.793489,-3.2824795
-2.7692513,-2.9996085,5.086641
4.795765,-2.7782333,-2.5519285
-1.6671238,-3.3021367,4.2595124
5.4199686,-3.4160469,-2.7250922
-3.04073,-2.9705932,5.23301
-3.0258145,-2.9312484,5.283427
-3.3390853,5.7023787,-3.291802
-3.4685438,5.777322,-3.179173
5.2501554,-3.17004,-2.7807446
-3.3888052,5.7158055,-3.2381287
5.39566,-3.3846462,-2.7464252
5.3763537,-3.317276,-2.7760808
-2.3348382,-2.7847414,4.491245
5.3204293,-3.2802212,-2.7146063
-3.450755,5.7641635,-3.1795967
-3.369307,5.707199,-3.211277
5.2475433,-3.041376,-2.9438543
-3.03335,-2.7014654,5.0125155
-3.4876976,5.279221,-2.5945508
-3.4442513,5.8375125,-3.2729638
-2.1720018,4.940593,-3.5313244
-3.6478958,5.6910295,-2.9423904
-3.2542675,0.7413483,1.9682134
-3.381706,5.81198,-3.264624
-3.1091435,-2.782788,5.123919
5.178722,-2.9157434,-2.9303777
-2.8446386,-2.5888793,4.608317
-3.065687,-2.9085922,5.1911645
4.2109756,-3.028633,-1.7192223
-3.117405,-1.9805907,4.45246
3.1007764,-0.9579402,-2.785632
4.5721254,-2.7584107,-2.3840177
4.0382047,-2.7874334,-1.6992264
-3.401667,5.652414,-3.0769248
-2.8443706,-2.9545515,5.08023
-3.3173985,5.5802875,-3.202596
-3.0305924,-2.7676246,5.1322036
-2.6050375,-3.0323904,4.905503
5.2388816,-3.216385,-2.6142743
-3.0512092,-2.9370522,5.227557
-3.4746633,5.82407,-3.2326622
-3.5043576,5.8434405,-3.209952
-3.1451836,-2.8999193,5.3046618
5.284348,-3.264698,-2.7076454
5.142719,-3.0147305,-2.8213913
-2.8543384,-3.03663,5.0769925
5.2328715,-3.1912878,-2.6753242
-2.9626245,-2.8693054,5.0818954
-3.4193985,5.77371,-3.2472265
5.4401975,-3.456358,-2.6167111
4.1554294,-3.4211102,-1.3591429
-3.3728783,5.8112655,-3.313257
-3.070663,-1.055188,3.35849
-2.5871549,5.1721983,-3.347534
-3.4267678,5.7879725,-3.2400682
-2.9666994,0.63288784,1.5951067
-3.0945566,-2.9346013,5.2743526
-3.085193,-2.9260705,5.239303
-3.3630407,5.7399616,-3.2680116
-3.160921,-2.1647394,4.5918465
-3.006129,-2.862893,5.1067247
4.7666473,-2.6470945,-2.7251413
-3.0081303,-2.3884737,4.7162423
-3.1420333,-2.7704167,5.202708
-2.6551313,-2.8361354,4.834471
-3.2821145,5.592802,-3.2096524
-3.0284846,-2.7702081,5.102632
-3.4696503,5.8627124,-3.2645936
-3.4560914,5.8261747,-3.2394433
-3.3599095,5.824216,-3.3353333
4.35331,-3.1960318,-1.8359671
-3.425787,5.8960195,-3.3718865
5.416035,-3.341956,-2.8123314
-3.405162,5.7132206,-3.224236
5.330613,-3.402169,-2.626926
-3.4205368,5.8588266,-3.3401597
-3.137516,-1.4764293,3.9218292
